country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10,tmdb_id,tmdb_type,tmdb_title,genres,runtime_minutes,release_date,tmdb_rating,tmdb_vote_count,tmdb_popularity,original_language,production_countries,budget_usd,revenue_usd,top_cast,avg_cast_popularity,director,num_seasons,num_episodes,status,days_since_release,is_korean,season_number,is_sequel,competing_titles_this_week
Japan,JP,2022-01-30,TV,10,The King's Affection,The King's Affection: Limited Series,16,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,Films,1,Rurouni Kenshin: The Final,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,Films,2,The Divine Fury,,1,571627.0,movie,The Divine Fury,Action|Horror|Thriller,129.0,2019-07-31,6.73,283.0,1.4857,ko,KR,0.0,11750306.0,Park Seo-jun|Choi Woo-shik|Woo Do-hwan|Yoon Jae-in|Park Ji-hyun,2.31,Jason Kim,,,Released,907.0,1,1,0,20
Japan,JP,2022-01-23,Films,3,Dynasty Warriors,,1,525660.0,movie,Dynasty Warriors,Action|Adventure|Fantasy,118.0,2021-04-27,5.892,139.0,1.956,cn,CN|HK|JP,38504400.0,3310000.0,Song Xi|Louis Koo|Paul Chun Pui|Lam Suet|Carina Lau,3.08,Roy Chow Hin-Yeung,,,Released,271.0,0,1,0,20
Japan,JP,2022-01-23,Films,4,"Love Me, Love Me Not",,1,475957.0,movie,Love Me Not,Drama,99.0,2017-09-24,5.9,8.0,0.3203,el,FR|GR,0.0,0.0,Eleni Roussinou|Maria Skoula|Christos Loulis|Reni Pittaki|Nikos Chatzopoulos,1.33,Alexandros Avranas,,,Released,1582.0,0,1,0,20
Japan,JP,2022-01-23,Films,5,Asakusa Kid,,7,768147.0,movie,Asakusa Kid,Drama,123.0,2021-12-09,7.2,69.0,0.7214,ja,JP,0.0,0.0,R-Shitei|Yo Oizumi|Mugi Kadowaki|Ayumu Nakajima|Yuya Yagira,1.19,Gekidan Hitori,,,Released,45.0,0,1,0,20
Japan,JP,2022-01-23,Films,6,Don't Look Up,,5,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,Films,7,John Wick: Chapter 2,,2,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20471.0,9.9881,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,6.39,Chad Stahelski,,,Released,2650.0,0,1,0,20
Japan,JP,2022-01-23,Films,8,Spider-Man: Far from Home,,4,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,Films,9,The Great War of Archimedes,,2,605389.0,movie,The Great War of Archimedes,War|Action|Mystery|Drama,130.0,2019-07-26,6.547,32.0,0.8001,ja,JP,0.0,16454674.0,Masaki Suda|Minami Hamabe|Jun Kunimura|Min Tanaka|Hiroshi Tachi,3.26,Takashi Yamazaki,,,Released,912.0,0,1,0,20
Japan,JP,2022-01-23,Films,10,John Wick,,2,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20471.0,9.9881,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,6.39,Chad Stahelski,,,Released,2650.0,0,1,0,20
Japan,JP,2022-01-23,TV,1,The Journalist,The Journalist: Season 1,2,137967.0,tv,The Journalist,Drama|Crime,50.0,2022-01-13,7.5,28.0,2.8777,ja,JP,,,Koji Ohkura|Go Ayano|Shinobu Terajima|Karin Ono|Ryusei Yokohama,1.9,,1.0,6.0,Ended,10.0,0,1,0,20
Japan,JP,2022-01-23,TV,2,Our Beloved Summer,Our Beloved Summer: Limited Series,6,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,TV,3,Single’s Inferno,Single’s Inferno: Season 1,3,139798.0,tv,Single's Inferno,Reality|Comedy|Talk,60.0,2021-12-18,7.724,85.0,26.3693,ko,KR,,,Jo Yi-geon|Dex|Lee Da-hee|Hong Jin-kyung|Hanhae,2.58,Kim Jae-won|Kim Na-hyun,5.0,53.0,Returning Series,36.0,1,1,0,20
Japan,JP,2022-01-23,TV,4,Dr. Romantic,Dr. Romantic 1,2,68398.0,tv,Dr. Romantic,Drama,60.0,2016-11-07,8.2,116.0,20.2186,ko,KR,,,Ahn Hyo-seop|Lee Sung-kyung|Kim Min-jae|So Joo-yeon|Sung Ryung,1.94,Kang Eun-kyung|Yoo In-sik,3.0,52.0,Ended,1903.0,1,1,0,20
Japan,JP,2022-01-23,TV,5,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,7,85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,1023.0,0,1,0,20
Japan,JP,2022-01-23,TV,6,Crash Landing on You,Crash Landing on You: Limited Series,30,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,TV,7,Beautiful Gong Shim,Beautiful Gong Shim: Limited Series,2,66431.0,tv,Beautiful Gong Shim,Comedy|Drama,65.0,2016-05-14,7.0,28.0,3.0852,ko,KR,,,Kyeon Mi-ri|Namkoong Min|Seo Hyo-rim|Kim Byeong-se|Kim Byeong-ok,1.36,Baek Su-chan|Nam Tae-jin,1.0,20.0,Ended,2080.0,1,1,0,20
Japan,JP,2022-01-23,TV,8,Itaewon Class,Itaewon Class: Season 1,28,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-23,TV,9,Jujutsu Kaisen,Jujutsu Kaisen: Season 1,5,95479.0,tv,JUJUTSU KAISEN,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2020-10-03,8.56,4197.0,185.2808,ja,JP,,,,0.0,,1.0,59.0,Returning Series,477.0,0,1,0,20
Japan,JP,2022-01-23,TV,10,The King's Affection,The King's Affection: Limited Series,15,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,Films,1,The Great War of Archimedes,,1,605389.0,movie,The Great War of Archimedes,War|Action|Mystery|Drama,130.0,2019-07-26,6.547,32.0,0.8001,ja,JP,0.0,16454674.0,Masaki Suda|Minami Hamabe|Jun Kunimura|Min Tanaka|Hiroshi Tachi,3.26,Takashi Yamazaki,,,Released,905.0,0,1,0,20
Japan,JP,2022-01-16,Films,2,Asakusa Kid,,6,768147.0,movie,Asakusa Kid,Drama,123.0,2021-12-09,7.2,69.0,0.7214,ja,JP,0.0,0.0,R-Shitei|Yo Oizumi|Mugi Kadowaki|Ayumu Nakajima|Yuya Yagira,1.19,Gekidan Hitori,,,Released,38.0,0,1,0,20
Japan,JP,2022-01-16,Films,3,Don't Look Up,,4,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,Films,4,Fantastic Beasts: The Crimes of Grindelwald,,2,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,Films,5,Fantastic Beasts and Where To Find Them,,2,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,Films,6,Spider-Man: Far from Home,,3,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,Films,7,The Little Things,,2,602269.0,movie,The Little Things,Drama|Crime|Thriller,128.0,2021-01-28,6.338,2740.0,6.2067,en,US,30000000.0,29942746.0,Denzel Washington|Rami Malek|Jared Leto|Lee Garlington|Natalie Morales,4.26,John Lee Hancock,,,Released,353.0,0,1,0,20
Japan,JP,2022-01-16,Films,8,John Wick: Chapter 2,,1,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20471.0,9.9881,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,6.39,Chad Stahelski,,,Released,2643.0,0,1,0,20
Japan,JP,2022-01-16,Films,9,John Wick,,1,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20471.0,9.9881,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,6.39,Chad Stahelski,,,Released,2643.0,0,1,0,20
Japan,JP,2022-01-16,Films,10,Mother/Android,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,TV,1,Single’s Inferno,Single’s Inferno: Season 1,2,139798.0,tv,Single's Inferno,Reality|Comedy|Talk,60.0,2021-12-18,7.724,85.0,26.3693,ko,KR,,,Jo Yi-geon|Dex|Lee Da-hee|Hong Jin-kyung|Hanhae,2.58,Kim Jae-won|Kim Na-hyun,5.0,53.0,Returning Series,29.0,1,1,0,20
Japan,JP,2022-01-16,TV,2,Dr. Romantic,Dr. Romantic 1,1,68398.0,tv,Dr. Romantic,Drama,60.0,2016-11-07,8.2,116.0,20.2186,ko,KR,,,Ahn Hyo-seop|Lee Sung-kyung|Kim Min-jae|So Joo-yeon|Sung Ryung,1.94,Kang Eun-kyung|Yoo In-sik,3.0,52.0,Ended,1896.0,1,1,0,20
Japan,JP,2022-01-16,TV,3,Our Beloved Summer,Our Beloved Summer: Limited Series,5,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,TV,4,Jujutsu Kaisen,Jujutsu Kaisen: Season 1,4,95479.0,tv,JUJUTSU KAISEN,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2020-10-03,8.56,4197.0,185.2808,ja,JP,,,,0.0,,1.0,59.0,Returning Series,470.0,0,1,0,20
Japan,JP,2022-01-16,TV,5,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,6,85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,1016.0,0,1,0,20
Japan,JP,2022-01-16,TV,6,The Journalist,The Journalist: Season 1,1,137967.0,tv,The Journalist,Drama|Crime,50.0,2022-01-13,7.5,28.0,2.8777,ja,JP,,,Koji Ohkura|Go Ayano|Shinobu Terajima|Karin Ono|Ryusei Yokohama,1.9,,1.0,6.0,Ended,3.0,0,1,0,20
Japan,JP,2022-01-16,TV,7,Crash Landing on You,Crash Landing on You: Limited Series,29,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,TV,8,Beautiful Gong Shim,Beautiful Gong Shim: Limited Series,1,66431.0,tv,Beautiful Gong Shim,Comedy|Drama,65.0,2016-05-14,7.0,28.0,3.0852,ko,KR,,,Kyeon Mi-ri|Namkoong Min|Seo Hyo-rim|Kim Byeong-se|Kim Byeong-ok,1.36,Baek Su-chan|Nam Tae-jin,1.0,20.0,Ended,2073.0,1,1,0,20
Japan,JP,2022-01-16,TV,9,Itaewon Class,Itaewon Class: Season 1,27,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-16,TV,10,The King's Affection,The King's Affection: Limited Series,14,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,Films,1,Asakusa Kid,,5,768147.0,movie,Asakusa Kid,Drama,123.0,2021-12-09,7.2,69.0,0.7214,ja,JP,0.0,0.0,R-Shitei|Yo Oizumi|Mugi Kadowaki|Ayumu Nakajima|Yuya Yagira,1.19,Gekidan Hitori,,,Released,31.0,0,1,0,20
Japan,JP,2022-01-09,Films,2,Don't Look Up,,3,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,Films,3,Fantastic Beasts and Where To Find Them,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,Films,4,Fantastic Beasts: The Crimes of Grindelwald,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,Films,5,The Little Things,,1,602269.0,movie,The Little Things,Drama|Crime|Thriller,128.0,2021-01-28,6.338,2740.0,6.2067,en,US,30000000.0,29942746.0,Denzel Washington|Rami Malek|Jared Leto|Lee Garlington|Natalie Morales,4.26,John Lee Hancock,,,Released,346.0,0,1,0,20
Japan,JP,2022-01-09,Films,6,Blumhouse's Fantasy Island,,1,539537.0,movie,Fantasy Island,Adventure|Fantasy|Horror|Mystery,109.0,2020-02-12,5.8,2603.0,3.0082,en,US,7000000.0,49500000.0,Michael Peña|Lucy Hale|Kim Coates|Maggie Q|Michael Rooker,3.48,Jeff Wadlow,,,Released,697.0,0,1,0,20
Japan,JP,2022-01-09,Films,7,"Kiss Him, Not Me",,1,724273.0,movie,"Kiss Him, Not Me",Romance|Comedy,90.0,2020-07-10,6.3,20.0,0.5981,ja,JP,0.0,0.0,Asahi Ito|Miu Tomita|Fuju Kamio|Nonoka Yamaguchi|Ran Ishii,1.56,Norihisa Hiranuma,,,Released,548.0,0,1,0,20
Japan,JP,2022-01-09,Films,8,King Arthur: Legend of the Sword,,1,274857.0,movie,King Arthur: Legend of the Sword,Action|Drama|Fantasy,126.0,2017-05-10,6.55,5965.0,7.0215,en,US,175000000.0,149175066.0,Aidan Gillen|Charlie Hunnam|Jude Law|Annabelle Wallis|Guy Ritchie,5.05,Guy Ritchie,,,Released,1705.0,0,1,0,20
Japan,JP,2022-01-09,Films,9,Spider-Man: Far from Home,,2,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,Films,10,Iron Man,,1,1726.0,movie,Iron Man,Action|Science Fiction|Adventure,126.0,2008-04-30,7.655,27764.0,18.9529,en,US,140000000.0,585174222.0,Robert Downey Jr.|Samuel L. Jackson|Gwyneth Paltrow|Stan Lee|Paul Bettany,5.67,Jon Favreau,,,Released,5002.0,0,1,0,20
Japan,JP,2022-01-09,TV,1,Jujutsu Kaisen,Jujutsu Kaisen: Season 1,3,95479.0,tv,JUJUTSU KAISEN,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2020-10-03,8.56,4197.0,185.2808,ja,JP,,,,0.0,,1.0,59.0,Returning Series,463.0,0,1,0,20
Japan,JP,2022-01-09,TV,2,Single’s Inferno,Single’s Inferno: Season 1,1,139798.0,tv,Single's Inferno,Reality|Comedy|Talk,60.0,2021-12-18,7.724,85.0,26.3693,ko,KR,,,Jo Yi-geon|Dex|Lee Da-hee|Hong Jin-kyung|Hanhae,2.58,Kim Jae-won|Kim Na-hyun,5.0,53.0,Returning Series,22.0,1,1,0,20
Japan,JP,2022-01-09,TV,3,Crash Landing on You,Crash Landing on You: Limited Series,28,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,TV,4,Our Beloved Summer,Our Beloved Summer: Limited Series,4,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,TV,5,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,5,85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,1009.0,0,1,0,20
Japan,JP,2022-01-09,TV,6,Squid Game,Squid Game: Season 1,17,93405.0,tv,Squid Game,Action & Adventure|Mystery|Drama,,2021-09-17,7.858,17159.0,61.7353,ko,KR,,,Park Hee-soon|Lee Byung-hun|Gong Yoo|Lee Jung-jae|Kang Ha-neul,3.45,Hwang Dong-hyuk,3.0,22.0,Ended,114.0,1,1,0,20
Japan,JP,2022-01-09,TV,7,The King's Affection,The King's Affection: Limited Series,13,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,TV,8,Itaewon Class,Itaewon Class: Season 1,26,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-09,TV,9,One Piece,One Piece: Wano Country (Ep.892 - Ep.1000),6,111110.0,tv,ONE PIECE,Action & Adventure|Sci-Fi & Fantasy,,2023-08-31,8.114,1477.0,37.0436,en,ZA|US,,,Emily Rudd|Jacob Gibson|Taz Skylar|Mackenyu|Iñaki Godoy,1.53,Steven Maeda|Matt Owens,2.0,16.0,Returning Series,-599.0,0,1,0,20
Japan,JP,2022-01-09,TV,10,The Crowned Clown,The Crowned Clown: Limited Series,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,Films,1,Don't Look Up,,2,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,Films,2,Asakusa Kid,,4,768147.0,movie,Asakusa Kid,Drama,123.0,2021-12-09,7.2,69.0,0.7214,ja,JP,0.0,0.0,R-Shitei|Yo Oizumi|Mugi Kadowaki|Ayumu Nakajima|Yuya Yagira,1.19,Gekidan Hitori,,,Released,24.0,0,1,0,20
Japan,JP,2022-01-02,Films,3,THE FABLE,,3,1243865.0,movie,The Fable,Horror,5.0,2024-02-05,0.0,0.0,0.051,en,,0.0,0.0,,0.0,,,,Released,-764.0,0,1,0,20
Japan,JP,2022-01-02,Films,4,Liar × Liar,,3,722802.0,movie,Liar x Liar,Comedy|Romance,117.0,2021-02-19,7.8,36.0,2.918,ja,JP,0.0,0.0,Nana Mori|Yui Kitamura|Hokuto Matsumura|Mayu Hotta|Satsuki Okumori,1.35,Saiji Yakumo,,,Released,317.0,0,1,0,20
Japan,JP,2022-01-02,Films,5,Along with the Gods: The Two Worlds,,2,397567.0,movie,Along with the Gods: The Two Worlds,Action|Adventure|Drama|Fantasy|Thriller,139.0,2017-12-20,8.037,1165.0,3.6506,ko,KR,18300000.0,125983972.0,Don Lee|Lee Jung-jae|Ju Ji-hoon|Ha Jung-woo|Kim Su-an,2.17,Kim Yong-hwa,,,Released,1474.0,1,1,0,20
Japan,JP,2022-01-02,Films,6,Diner,,1,800226.0,movie,Diner,Comedy|TV Movie|Drama,24.0,1983-08-08,7.0,3.0,2.301,en,US,0.0,0.0,James Spader|Michael Madsen|Paul Reiser|Max Cantor|Mike Binder,2.52,Barry Levinson,,,Released,14027.0,0,1,0,20
Japan,JP,2022-01-02,Films,7,Red Notice,,7,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,Films,8,Along with the Gods: The Last 49 Days,,1,518068.0,movie,Along with the Gods: The Last 49 Days,Action|Adventure|Fantasy|Thriller,141.0,2018-08-01,8.048,732.0,3.8032,ko,KR,18300000.0,112790210.0,Don Lee|Lee Jung-jae|Ju Ji-hoon|Ha Jung-woo|Ahn Ji-ho,2.21,Kim Yong-hwa,,,Released,1250.0,1,1,0,20
Japan,JP,2022-01-02,Films,9,The Unforgivable,,4,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,Films,10,Spider-Man: Far from Home,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,TV,1,Jujutsu Kaisen,Jujutsu Kaisen: Season 1,2,95479.0,tv,JUJUTSU KAISEN,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2020-10-03,8.56,4197.0,185.2808,ja,JP,,,,0.0,,1.0,59.0,Returning Series,456.0,0,1,0,20
Japan,JP,2022-01-02,TV,2,Squid Game,Squid Game: Season 1,16,93405.0,tv,Squid Game,Action & Adventure|Mystery|Drama,,2021-09-17,7.858,17159.0,61.7353,ko,KR,,,Park Hee-soon|Lee Byung-hun|Gong Yoo|Lee Jung-jae|Kang Ha-neul,3.45,Hwang Dong-hyuk,3.0,22.0,Ended,107.0,1,1,0,20
Japan,JP,2022-01-02,TV,3,The Silent Sea,The Silent Sea: Season 1,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,TV,4,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,4,85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,1002.0,0,1,0,20
Japan,JP,2022-01-02,TV,5,The King's Affection,The King's Affection: Limited Series,12,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,TV,6,Crash Landing on You,Crash Landing on You: Limited Series,27,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,TV,7,Our Beloved Summer,Our Beloved Summer: Limited Series,3,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2022-01-02,TV,8,One Piece,One Piece: Wano Country (Ep.892 - Ep.1000),5,111110.0,tv,ONE PIECE,Action & Adventure|Sci-Fi & Fantasy,,2023-08-31,8.114,1477.0,37.0436,en,ZA|US,,,Emily Rudd|Jacob Gibson|Taz Skylar|Mackenyu|Iñaki Godoy,1.53,Steven Maeda|Matt Owens,2.0,16.0,Returning Series,-606.0,0,1,0,20
Japan,JP,2022-01-02,TV,9,Spirit Chronicles,Spirit Chronicles: Season 1,1,113808.0,tv,Seirei Gensouki: Spirit Chronicles,Animation|Drama|Action & Adventure|Sci-Fi & Fantasy,24.0,2021-07-06,8.3,242.0,15.8127,ja,JP,,,Yoshitsugu Matsuoka|Ayaka Suwa|Akane Fujita|Yuuki Kuwahara,1.64,,2.0,24.0,Ended,180.0,0,1,0,20
Japan,JP,2022-01-02,TV,10,Emily in Paris,Emily in Paris: Season 2,2,82596.0,tv,Emily in Paris,Drama|Comedy,,2020-10-02,7.599,1514.0,26.4749,en,US,,,Lily Collins|Eugenio Franceschini|Ashley Park|Lucien Laviscount|Lucas Bravo,2.3,Darren Star,6.0,50.0,Returning Series,457.0,0,2,1,20
Japan,JP,2021-12-26,Films,1,Asakusa Kid,,3,768147.0,movie,Asakusa Kid,Drama,123.0,2021-12-09,7.2,69.0,0.7214,ja,JP,0.0,0.0,R-Shitei|Yo Oizumi|Mugi Kadowaki|Ayumu Nakajima|Yuya Yagira,1.19,Gekidan Hitori,,,Released,17.0,0,1,0,20
Japan,JP,2021-12-26,Films,2,Don't Look Up,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,Films,3,THE FABLE,,2,1243865.0,movie,The Fable,Horror,5.0,2024-02-05,0.0,0.0,0.051,en,,0.0,0.0,,0.0,,,,Released,-771.0,0,1,0,20
Japan,JP,2021-12-26,Films,4,Liar × Liar,,2,722802.0,movie,Liar x Liar,Comedy|Romance,117.0,2021-02-19,7.8,36.0,2.918,ja,JP,0.0,0.0,Nana Mori|Yui Kitamura|Hokuto Matsumura|Mayu Hotta|Satsuki Okumori,1.35,Saiji Yakumo,,,Released,310.0,0,1,0,20
Japan,JP,2021-12-26,Films,5,Along with the Gods: The Two Worlds,,1,397567.0,movie,Along with the Gods: The Two Worlds,Action|Adventure|Drama|Fantasy|Thriller,139.0,2017-12-20,8.037,1165.0,3.6506,ko,KR,18300000.0,125983972.0,Don Lee|Lee Jung-jae|Ju Ji-hoon|Ha Jung-woo|Kim Su-an,2.17,Kim Yong-hwa,,,Released,1467.0,1,1,0,20
Japan,JP,2021-12-26,Films,6,The Matrix,,3,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,Films,7,Us,,1,458723.0,movie,Us,Horror|Mystery,116.0,2019-03-14,6.951,7918.0,6.9253,en,US,20000000.0,256071218.0,Jordan Peele|Elisabeth Moss|Lupita Nyong'o|Cali Sheldon|Yahya Abdul-Mateen II,2.92,Jordan Peele,,,Released,1018.0,0,1,0,20
Japan,JP,2021-12-26,Films,8,The Unforgivable,,3,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,Films,9,The Matrix Reloaded,,1,604.0,movie,The Matrix Reloaded,Adventure|Action|Thriller|Science Fiction,138.0,2003-05-15,7.07,11719.0,9.6191,en,US,150000000.0,738599701.0,Keanu Reeves|Monica Bellucci|Laurence Fishburne|Nick Scoggin|Hugo Weaving,5.45,Lana Wachowski|Lilly Wachowski,,,Released,6800.0,0,1,0,20
Japan,JP,2021-12-26,Films,10,Silver Spoon,,1,297825.0,movie,Silver Spoon,Drama|Comedy,111.0,2014-03-07,6.7,14.0,0.3437,ja,JP,0.0,0.0,Shido Nakamura|Renji Ishibashi|Alice Hirose|Mitsuru Fukikoshi|Miyoko Inagawa,2.2,Keisuke Yoshida,,,Released,2851.0,0,1,0,20
Japan,JP,2021-12-26,TV,1,The King's Affection,The King's Affection: Limited Series,11,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,TV,2,One Piece,One Piece: Wano Country (Ep.892 - Ep.1000),4,111110.0,tv,ONE PIECE,Action & Adventure|Sci-Fi & Fantasy,,2023-08-31,8.114,1477.0,37.0436,en,ZA|US,,,Emily Rudd|Jacob Gibson|Taz Skylar|Mackenyu|Iñaki Godoy,1.53,Steven Maeda|Matt Owens,2.0,16.0,Returning Series,-613.0,0,1,0,20
Japan,JP,2021-12-26,TV,3,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Entertainment District Arc,3,85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,995.0,0,1,0,20
Japan,JP,2021-12-26,TV,4,Emily in Paris,Emily in Paris: Season 2,1,82596.0,tv,Emily in Paris,Drama|Comedy,,2020-10-02,7.599,1514.0,26.4749,en,US,,,Lily Collins|Eugenio Franceschini|Ashley Park|Lucien Laviscount|Lucas Bravo,2.3,Darren Star,6.0,50.0,Returning Series,450.0,0,2,1,20
Japan,JP,2021-12-26,TV,5,Jujutsu Kaisen,Jujutsu Kaisen: Season 1,1,95479.0,tv,JUJUTSU KAISEN,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2020-10-03,8.56,4197.0,185.2808,ja,JP,,,,0.0,,1.0,59.0,Returning Series,449.0,0,1,0,20
Japan,JP,2021-12-26,TV,6,Squid Game,Squid Game: Season 1,15,93405.0,tv,Squid Game,Action & Adventure|Mystery|Drama,,2021-09-17,7.858,17159.0,61.7353,ko,KR,,,Park Hee-soon|Lee Byung-hun|Gong Yoo|Lee Jung-jae|Kang Ha-neul,3.45,Hwang Dong-hyuk,3.0,22.0,Ended,100.0,1,1,0,20
Japan,JP,2021-12-26,TV,7,Our Beloved Summer,Our Beloved Summer: Limited Series,2,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,TV,8,Crash Landing on You,Crash Landing on You: Limited Series,26,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Japan,JP,2021-12-26,TV,9,The Witcher,The Witcher: Season 2,1,71912.0,tv,The Witcher,Drama|Action & Adventure,,2019-12-20,7.942,6543.0,61.4336,en,US|PL,,,Laurence Fishburne|Freya Allan|Liam Hemsworth|Anya Chalotra|Danny Woodburn,3.22,Lauren Schmidt Hissrich,4.0,32.0,Returning Series,737.0,0,2,1,20
Japan,JP,2021-12-26,TV,10,Itaewon Class,Itaewon Class: Season 1,25,,,,,,,,,,,,,,,,,,,,,0,1,0,20
